"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
313|"2020"|"A* - B"|"90"|"20201023105625"|"AA00078"|""|"GCSE"
313|"2020"|"A* - C(4-9)"|"98"|"20201023105637"|"AA00078"|""|"GCSE"
89|"2020"|"A*(8-9)"|"NP"|"20201023105826"|"AA00078"|"9 = 34%"|"GCSE"
89|"2020"|"A* - A(7-9)"|"83"|"20201023105838"|"AA00078"|""|"GCSE"
89|"2020"|"A* - B"|"NP"|"20201023105850"|"AA00078"|"6-9 = 95%"|"GCSE"
89|"2020"|"A* - C(4-9)"|"100"|"20201023105859"|"AA00078"|""|"GCSE"
89|"2020"|"A*"|"34"|"20201023105905"|"AA00078"|""|"A Level"
89|"2020"|"A* - A"|"64"|"20201023105910"|"AA00078"|""|"A Level"
89|"2020"|"A* - B"|"85.4"|"20201023105917"|"AA00078"|""|"A Level"
89|"2020"|"A* - C"|"98.9"|"20201023105930"|"AA00078"|""|"A Level"
611|"2020"|"A*(8-9)"|"40"|"20201023110938"|"AA00078"|""|"GCSE"
611|"2020"|"A* - B"|"90"|"20201023110947"|"AA00078"|""|"GCSE"
611|"2020"|"A* - A"|"55"|"20201023111001"|"AA00078"|""|"A Level"
611|"2020"|"A* - B"|"88"|"20201023111009"|"AA00078"|""|"A Level"
611|"2020"|"A* - C"|"98"|"20201023111015"|"AA00078"|""|"A Level"
482|"2020"|"A* - A(7-9)"|"NP"|"20201028172836"|"AA00078"|""|"GCSE"
391|"2020"|"A*"|"NP"|"20201029164052"|"AA00078"|""|"A Level"
455|"2020"|"A* - C(4-9)"|"99.9"|"20201023112631"|"AA00078"|"5 years average"|"GCSE"
455|"2020"|"A* - A"|"61"|"20201023112721"|"AA00078"|""|"A Level"
455|"2020"|"A* - B"|"85"|"20201023112728"|"AA00078"|""|"A Level"
370|"2020"|"A* - A"|"45"|"20201023113204"|"AA00078"|""|"A Level"
370|"2020"|"A* - B"|"77.5"|"20201023113212"|"AA00078"|""|"A Level"
370|"2020"|"A* - C"|"94.6"|"20201023113224"|"AA00078"|""|"A Level"
370|"2020"|"A*(8-9)"|"48.8"|"20201023115451"|"AA00078"|""|"GCSE"
370|"2020"|"A* - A(7-9)"|"72.1"|"20201023115503"|"AA00078"|""|"GCSE"
370|"2020"|"A* - B"|"95.67"|"20201023115513"|"AA00078"|""|"GCSE"
370|"2020"|"A* - C(4-9)"|"99.6"|"20201023115524"|"AA00078"|""|"GCSE"
208|"2020"|"A* - C"|"100"|"20201023123053"|"AA00078"|""|"A Level"
155|"2020"|"A*(8-9)"|"30.6"|"20201023123401"|"AA00078"|""|"GCSE"
155|"2020"|"A* - A(7-9)"|"49"|"20201023123420"|"AA00078"|""|"GCSE"
155|"2020"|"A* - C(4-9)"|"97"|"20201023123437"|"AA00078"|""|"GCSE"
155|"2020"|"A*"|"22.3"|"20201023123447"|"AA00078"|""|"A Level"
155|"2020"|"A* - A"|"50.3"|"20201023123454"|"AA00078"|""|"A Level"
155|"2020"|"A* - B"|"80.5"|"20201023123505"|"AA00078"|""|"A Level"
40|"2020"|"A*(8-9)"|"12"|"20201023170059"|"AA00078"|""|"GCSE"
40|"2020"|"A* - A(7-9)"|"53"|"20201023170115"|"AA00078"|""|"GCSE"
40|"2020"|"A* - B"|"92"|"20201023170121"|"AA00078"|""|"GCSE"
40|"2020"|"A* - C(4-9)"|"99"|"20201023170130"|"AA00078"|""|"GCSE"
472|"2020"|"A*(8-9)"|"23"|"20201023171101"|"AA00078"|""|"GCSE"
472|"2020"|"A* - A(7-9)"|"43"|"20201023171110"|"AA00078"|""|"GCSE"
472|"2020"|"A* - B"|"82"|"20201023171118"|"AA00078"|""|"GCSE"
472|"2020"|"A* - C(4-9)"|"95"|"20201023171128"|"AA00078"|""|"GCSE"
472|"2020"|"A*"|"25"|"20201023171137"|"AA00078"|""|"A Level"
472|"2020"|"A* - A"|"54"|"20201023171143"|"AA00078"|""|"A Level"
472|"2020"|"A* - B"|"82"|"20201023171150"|"AA00078"|""|"A Level"
472|"2020"|"A* - C"|"97"|"20201023171200"|"AA00078"|""|"A Level"
472|"2020"|"Distinction"|"50"|"20201023171219"|"AA00078"|""|"Pre - U"
391|"2020"|"A* - A"|"NP"|"20201029164056"|"AA00078"|""|"A Level"
472|"2020"|"Distinction - Merit"|"86"|"20201023171227"|"AA00078"|""|"Pre - U"
30096|"2020"|"A* - A"|"93"|"20210428132701"|"AA00078"|""|"A Level"
472|"2020"|"Distinction - Pass"|"100"|"20201023171235"|"AA00078"|""|"Pre - U"
50|"2020"|"A* - C"|"97"|"20201023171534"|"AA00078"|""|"A Level"
50|"2020"|""|"36.5"|"20201023171800"|"AA00078"|""|"IB"
58|"2020"|"A*(8-9)"|"48"|"20201023172101"|"AA00078"|"9 = 26.2%"|"GCSE"
58|"2020"|"A* - A(7-9)"|"72"|"20201023172114"|"AA00078"|""|"GCSE"
58|"2020"|"A* - B"|"98"|"20201023172122"|"AA00078"|""|"GCSE"
58|"2020"|"A*"|"23"|"20201023172131"|"AA00078"|""|"A Level"
58|"2020"|"A* - A"|"53"|"20201023172137"|"AA00078"|""|"A Level"
58|"2020"|"A* - B"|"84"|"20201023172143"|"AA00078"|""|"A Level"
58|"2020"|"A* - C"|"96.6"|"20201023172153"|"AA00078"|""|"A Level"
101|"2020"|"A* - B"|"97"|"20201023174201"|"AA00078"|""|"GCSE"
101|"2020"|"A*"|"50"|"20201023174210"|"AA00078"|""|"A Level"
17|"2020"|"A*"|"39.5"|"20201023175043"|"AA00078"|""|"A Level"
17|"2020"|"A* - A"|"80"|"20201023175051"|"AA00078"|""|"A Level"
17|"2020"|"A* - B"|"95.5"|"20201023175108"|"AA00078"|""|"A Level"
17|"2020"|"A* - C"|"99.2"|"20201023175120"|"AA00078"|""|"A Level"
17|"2020"|"A*(8-9)"|"NP"|"20201023175201"|"AA00078"|"9 = 40%"|"GCSE"
17|"2020"|"A* - A(7-9)"|"88"|"20201023175211"|"AA00078"|""|"GCSE"
17|"2020"|"A* - B"|"100"|"20201023175228"|"AA00078"|"6-9 = 98%"|"GCSE"
17|"2020"|"A* - C(4-9)"|"100"|"20201023175310"|"AA00078"|""|"GCSE"
200|"2020"|"A*(8-9)"|"53"|"20201023182355"|"AA00078"|"9 = 25%"|"GCSE"
200|"2020"|"A* - A(7-9)"|"82"|"20201023182419"|"AA00078"|""|"GCSE"
200|"2020"|"A* - B"|"NP"|"20201023182445"|"AA00078"|"6-9 = 95%"|"GCSE"
200|"2020"|"A*"|"13"|"20201023182454"|"AA00078"|""|"A Level"
200|"2020"|"A* - A"|"38"|"20201023182503"|"AA00078"|""|"A Level"
200|"2020"|"A* - B"|"64"|"20201023182511"|"AA00078"|""|"A Level"
200|"2020"|"A* - C"|"87"|"20201023182523"|"AA00078"|""|"A Level"
322|"2020"|"A*(8-9)"|"47"|"20201023182647"|"AA00078"|""|"GCSE"
322|"2020"|"A* - A(7-9)"|"72"|"20201023182657"|"AA00078"|""|"GCSE"
322|"2020"|"A* - B"|"NP"|"20201023182705"|"AA00078"|"6-9 = 90%"|"GCSE"
322|"2020"|"A* - A"|"47"|"20201023182716"|"AA00078"|""|"A Level"
322|"2020"|"A* - B"|"78"|"20201023182722"|"AA00078"|""|"A Level"
211|"2020"|"A* - B"|"94.08"|"20201023183120"|"AA00078"|""|"GCSE"
211|"2020"|"A* - A"|"61.8"|"20201023183135"|"AA00078"|""|"A Level"
211|"2020"|"A* - B"|"86.8"|"20201023183143"|"AA00078"|""|"A Level"
211|"2020"|"A* - C"|"96.8"|"20201023183155"|"AA00078"|""|"A Level"
413|"2020"|"A*(8-9)"|"37.5"|"20201023183702"|"AA00078"|"9 = 20.5%"|"GCSE"
413|"2020"|"A* - A(7-9)"|"56.5"|"20201023183717"|"AA00078"|""|"GCSE"
413|"2020"|"A* - B"|"78.3"|"20201023183733"|"AA00078"|"6-9 = 76.6%"|"GCSE"
413|"2020"|"A* - C(4-9)"|"99.7"|"20201023183745"|"AA00078"|""|"GCSE"
413|"2020"|"A*"|"23"|"20201023183758"|"AA00078"|""|"A Level"
413|"2020"|"A* - A"|"54.4"|"20201023183807"|"AA00078"|""|"A Level"
413|"2020"|"A* - B"|"80"|"20201023183818"|"AA00078"|""|"A Level"
413|"2020"|"A* - C"|"95"|"20201023183828"|"AA00078"|""|"A Level"
483|"2020"|"A*(8-9)"|"48"|"20201023184003"|"AA00078"|"9 = 24%"|"GCSE"
483|"2020"|"A* - B"|"96.8"|"20201023184028"|"AA00078"|"6-9 = 88%"|"GCSE"
483|"2020"|"A* - B"|"86"|"20201023184045"|"AA00078"|""|"A Level"
30111|"2020"|"A* - A(7-9)"|"93"|"20210731123440"|"AA00078"|""|"GCSE"
30111|"2020"|"A* - B"|"99"|"20210731123446"|"AA00078"|""|"GCSE"
30111|"2020"|"A* - C(4-9)"|"99"|"20210731123456"|"AA00078"|""|"GCSE"
524|"2020"|"A* - A"|"36"|"20201023185245"|"AA00078"|""|"A Level"
30111|"2019"|"A* - C"|"95"|"20210731135128"|"AA00088"|""|"A Level"
687|"2020"|"Distinction"|"78"|"20201023185829"|"AA00078"|""|"Pre - U"
687|"2020"|"Distinction - Merit"|"100"|"20201023185837"|"AA00078"|""|"Pre - U"
687|"2020"|"Distinction - Pass"|"100"|"20201023185844"|"AA00078"|""|"Pre - U"
140|"2020"|"A* - A(7-9)"|"66"|"20201024110122"|"AA00078"|""|"GCSE"
140|"2020"|"A* - A"|"52"|"20201024110139"|"AA00078"|""|"A Level"
140|"2020"|"A* - C(4-9)"|"99"|"20201024110157"|"AA00078"|""|"GCSE"
140|"2020"|"A* - B"|"79"|"20201024110220"|"AA00078"|""|"A Level"
316|"2020"|"A*(8-9)"|"37.8"|"20201024120152"|"AA00078"|""|"GCSE"
316|"2020"|"A* - A(7-9)"|"63.3"|"20201024120204"|"AA00078"|""|"GCSE"
316|"2020"|"A* - B"|"95.6"|"20201024120215"|"AA00078"|""|"GCSE"
316|"2020"|"A* - C(4-9)"|"99.3"|"20201024120227"|"AA00078"|""|"GCSE"
316|"2020"|"A*"|"21.4"|"20201024120340"|"AA00078"|""|"A Level"
316|"2020"|"A* - A"|"49.3"|"20201024120349"|"AA00078"|""|"A Level"
316|"2020"|"A* - B"|"77.1"|"20201024120359"|"AA00078"|""|"A Level"
316|"2020"|"A* - C"|"93.6"|"20201024120411"|"AA00078"|""|"A Level"
328|"2020"|"A* - A"|"43"|"20201024122900"|"AA00078"|""|"A Level"
328|"2020"|"A* - B"|"70"|"20201024122910"|"AA00078"|""|"A Level"
328|"2020"|"A* - C"|"94"|"20201024122930"|"AA00078"|""|"A Level"
328|"2020"|"A* - A(7-9)"|"38"|"20201024123036"|"AA00078"|""|"GCSE"
328|"2020"|"A* - B"|"76"|"20201024123151"|"AA00078"|""|"GCSE"
328|"2020"|"A* - C(4-9)"|"90"|"20201024123201"|"AA00078"|""|"GCSE"
641|"2020"|""|"37.3"|"20201024145249"|"AA00078"|""|"IB"
195|"2020"|"A*"|"22"|"20201027095416"|"AA00078"|""|"A Level"
195|"2020"|"A* - A"|"48"|"20201027095423"|"AA00078"|""|"A Level"
195|"2020"|"A* - B"|"76"|"20201027095429"|"AA00078"|""|"A Level"
195|"2020"|"A* - C"|"91"|"20201027095436"|"AA00078"|""|"A Level"
195|"2020"|"A*(8-9)"|"33.9"|"20201027095601"|"AA00078"|""|"GCSE"
195|"2020"|"A* - A(7-9)"|"54.2"|"20201027095617"|"AA00078"|""|"GCSE"
482|"2020"|"A* - A"|"NP"|"20201028172810"|"AA00078"|""|"A Level"
195|"2020"|"A* - B"|"83.4"|"20201027095834"|"AA00078"|"6-9 = 67.5%"|"GCSE"
195|"2020"|"A* - C(4-9)"|"93.3"|"20201027095846"|"AA00078"|""|"GCSE"
55|"2020"|"A*"|"NP"|"20201105143410"|"AA00078"|""|"A Level"
235|"2020"|"A*(8-9)"|"NP"|"20201027100855"|"AA00078"|"It is difficult to give any meaningful results for GCSE as School only have about 12 students who take GCSE courses."|"GCSE"
235|"2020"|"A* - A(7-9)"|"NP"|"20201027100904"|"AA00078"|"It is difficult to give any meaningful results for GCSE as School only have about 12 students who take GCSE courses."|"GCSE"
235|"2020"|"A* - B"|"NP"|"20201027100908"|"AA00078"|"It is difficult to give any meaningful results for GCSE as School only have about 12 students who take GCSE courses."|"GCSE"
235|"2020"|"A* - C(4-9)"|"NP"|"20201027100914"|"AA00078"|"It is difficult to give any meaningful results for GCSE as School only have about 12 students who take GCSE courses."|"GCSE"
484|"2020"|"A*"|"22.2"|"20201027103858"|"AA00078"|""|"A Level"
484|"2020"|"A* - A"|"45.58"|"20201027103913"|"AA00078"|""|"A Level"
484|"2020"|"A* - B"|"71.62"|"20201027103921"|"AA00078"|""|"A Level"
484|"2020"|"A* - C"|"88.82"|"20201027103928"|"AA00078"|""|"A Level"
484|"2020"|"A*(8-9)"|"32.8"|"20201027111904"|"AA00078"|""|"GCSE"
484|"2020"|"A* - A(7-9)"|"52.7"|"20201027111912"|"AA00078"|""|"GCSE"
484|"2020"|"A* - B"|"88.1"|"20201027111918"|"AA00078"|""|"GCSE"
484|"2020"|"A* - C(4-9)"|"96.5"|"20201027111927"|"AA00078"|""|"GCSE"
506|"2020"|"A*(8-9)"|"NP"|"20201027114653"|"AA00078"|""|"GCSE"
506|"2020"|"A* - A(7-9)"|"NP"|"20201027114701"|"AA00078"|""|"GCSE"
506|"2020"|"A* - B"|"NP"|"20201027114707"|"AA00078"|""|"GCSE"
506|"2020"|"A* - C(4-9)"|"NP"|"20201027114714"|"AA00078"|""|"GCSE"
506|"2020"|"A*"|"NP"|"20201027114728"|"AA00078"|""|"A Level"
506|"2020"|"A* - A"|"27"|"20201027114733"|"AA00078"|""|"A Level"
506|"2020"|"A* - B"|"47"|"20201027114742"|"AA00078"|""|"A Level"
506|"2020"|"A* - C"|"72"|"20201027114750"|"AA00078"|""|"A Level"
55|"2020"|"A* - A"|"48"|"20201105143416"|"AA00078"|""|"A Level"
128|"2020"|"A*(8-9)"|"20.1"|"20201219104811"|"AA00078"|""|"GCSE"
128|"2020"|"A* - A(7-9)"|"39.3"|"20201219104825"|"AA00078"|""|"GCSE"
88|"2020"|"A*"|"NP"|"20201105152958"|"AA00078"|""|"A Level"
88|"2020"|"A* - B"|"69"|"20201105153009"|"AA00078"|""|"A Level"
88|"2020"|"A* - C"|"89"|"20201105153014"|"AA00078"|""|"A Level"
137|"2020"|"A* - B"|"76"|"20201105155623"|"AA00078"|""|"A Level"
138|"2020"|"A* - C"|"NP"|"20201105161159"|"AA00078"|""|"A Level"
475|"2020"|""|"37"|"20201027151917"|"AA00078"|""|"IB"
474|"2020"|"A* - A"|"44"|"20201027155237"|"AA00078"|""|"A Level"
474|"2020"|"A* - B"|"73"|"20201027155247"|"AA00078"|""|"A Level"
474|"2020"|"A* - C"|"89"|"20201027155253"|"AA00078"|""|"A Level"
474|"2020"|"A* - A(7-9)"|"41"|"20201027155342"|"AA00078"|""|"GCSE"
474|"2020"|"A* - B"|"80"|"20201027155348"|"AA00078"|""|"GCSE"
474|"2020"|"A* - C(4-9)"|"95"|"20201027155356"|"AA00078"|""|"GCSE"
474|"2020"|"A*"|"17"|"20201027155803"|"AA00078"|""|"A Level"
474|"2020"|"A*(8-9)"|"21"|"20201027160311"|"AA00078"|""|"GCSE"
444|"2020"|"A*"|"NP"|"20201027162906"|"AA00078"|""|"A Level"
444|"2020"|"A* - A"|"NP"|"20201027162911"|"AA00078"|""|"A Level"
444|"2020"|"A* - B"|"NP"|"20201027162916"|"AA00078"|""|"A Level"
444|"2020"|"A* - C"|"NP"|"20201027162922"|"AA00078"|""|"A Level"
444|"2020"|"A*(8-9)"|"NP"|"20201027162929"|"AA00078"|""|"GCSE"
444|"2020"|"A* - A(7-9)"|"NP"|"20201027162935"|"AA00078"|""|"GCSE"
391|"2020"|"A* - B"|"NP"|"20201029164100"|"AA00078"|""|"A Level"
444|"2020"|"A* - B"|"NP"|"20201027162948"|"AA00078"|""|"GCSE"
444|"2020"|"A* - C(4-9)"|"NP"|"20201027162955"|"AA00078"|""|"GCSE"
443|"2020"|"A*"|"NP"|"20201027163229"|"AA00078"|""|"A Level"
443|"2020"|"A* - A"|"NP"|"20201027163234"|"AA00078"|""|"A Level"
443|"2020"|"A* - B"|"NP"|"20201027163238"|"AA00078"|""|"A Level"
443|"2020"|"A* - C"|"NP"|"20201027163243"|"AA00078"|""|"A Level"
442|"2020"|"A*"|"NP"|"20201027163735"|"AA00078"|""|"A Level"
442|"2020"|"A* - A"|"NP"|"20201027163739"|"AA00078"|""|"A Level"
442|"2020"|"A* - B"|"NP"|"20201027163744"|"AA00078"|""|"A Level"
442|"2020"|"A* - C"|"NP"|"20201027163751"|"AA00078"|""|"A Level"
442|"2020"|"A*(8-9)"|"NP"|"20201027163757"|"AA00078"|""|"GCSE"
442|"2020"|"A* - A(7-9)"|"NP"|"20201027163804"|"AA00078"|""|"GCSE"
442|"2020"|"A* - B"|"NP"|"20201027163809"|"AA00078"|""|"GCSE"
442|"2020"|"A* - C(4-9)"|"NP"|"20201027163823"|"AA00078"|""|"GCSE"
440|"2020"|"A* - B"|"56"|"20201027170502"|"AA00078"|""|"A Level"
440|"2020"|"A*"|"NP"|"20201027170507"|"AA00078"|""|"A Level"
440|"2020"|"A* - A"|"NP"|"20201027170511"|"AA00078"|""|"A Level"
440|"2020"|"A* - C"|"NP"|"20201027170516"|"AA00078"|""|"A Level"
440|"2020"|"A*(8-9)"|"NP"|"20201027170719"|"AA00078"|""|"GCSE"
440|"2020"|"A* - A(7-9)"|"NP"|"20201027170726"|"AA00078"|""|"GCSE"
440|"2020"|"A* - B"|"NP"|"20201027170732"|"AA00078"|""|"GCSE"
440|"2020"|"A* - C(4-9)"|"NP"|"20201027170751"|"AA00078"|""|"GCSE"
439|"2020"|"A*"|"NP"|"20201027171707"|"AA00078"|""|"A Level"
439|"2020"|"A* - A"|"55"|"20201027171713"|"AA00078"|""|"A Level"
439|"2020"|"A* - B"|"77"|"20201027171721"|"AA00078"|""|"A Level"
439|"2020"|"A* - C"|"93"|"20201027171728"|"AA00078"|""|"A Level"
439|"2020"|"A*(8-9)"|"16"|"20201027171737"|"AA00078"|""|"GCSE"
439|"2020"|"A* - A(7-9)"|"33"|"20201027171744"|"AA00078"|""|"GCSE"
439|"2020"|"A* - B"|"NP"|"20201027171756"|"AA00078"|"6-9 = 56%"|"GCSE"
439|"2020"|"A* - C(4-9)"|"94"|"20201027171810"|"AA00078"|""|"GCSE"
627|"2020"|"A*"|"NP"|"20201027172949"|"AA00078"|"Over 50% of grades were record at A*"|"A Level"
627|"2020"|"A* - A"|"90"|"20201027172958"|"AA00078"|""|"A Level"
627|"2020"|"A* - B"|"NP"|"20201027173017"|"AA00078"|""|"A Level"
627|"2020"|"A* - C"|"NP"|"20201027173024"|"AA00078"|""|"A Level"
627|"2020"|"A*(8-9)"|"NP"|"20201027173031"|"AA00078"|""|"GCSE"
627|"2020"|"A* - A(7-9)"|"NP"|"20201027173037"|"AA00078"|""|"GCSE"
627|"2020"|"A* - B"|"NP"|"20201027173041"|"AA00078"|""|"GCSE"
627|"2020"|"A* - C(4-9)"|"NP"|"20201027173049"|"AA00078"|""|"GCSE"
434|"2020"|"A*"|"NP"|"20201027175819"|"AA00078"|""|"A Level"
434|"2020"|"A* - A"|"49.5"|"20201027175824"|"AA00078"|""|"A Level"
434|"2020"|"A* - B"|"76.9"|"20201027175835"|"AA00078"|""|"A Level"
482|"2020"|"A* - B"|"NP"|"20201028172844"|"AA00078"|""|"GCSE"
434|"2020"|"A* - C"|"93"|"20201027175920"|"AA00078"|""|"A Level"
434|"2020"|"A*(8-9)"|"26.3"|"20201027175940"|"AA00078"|""|"GCSE"
434|"2020"|"A* - A(7-9)"|"40.4"|"20201027175951"|"AA00078"|""|"GCSE"
434|"2020"|"A* - B"|"NP"|"20201027180026"|"AA00078"|"6-9 = 63.2%"|"GCSE"
434|"2020"|"A* - C(4-9)"|"NP"|"20201027180120"|"AA00078"|""|"GCSE"
433|"2020"|"A*"|"NP"|"20201027180721"|"AA00078"|""|"A Level"
68|"2020"|"A*"|"23"|"20201217222955"|"AA00078"|""|"A Level"
68|"2020"|"A* - A"|"53"|"20201217223002"|"AA00078"|""|"A Level"
68|"2020"|"A* - B"|"84"|"20201217223009"|"AA00078"|""|"A Level"
433|"2020"|"A*(8-9)"|"NP"|"20201027180743"|"AA00078"|""|"GCSE"
433|"2020"|"A* - A(7-9)"|"NP"|"20201027180749"|"AA00078"|""|"GCSE"
433|"2020"|"A* - B"|"NP"|"20201027180754"|"AA00078"|""|"GCSE"
433|"2020"|"A* - C(4-9)"|"NP"|"20201027180800"|"AA00078"|""|"GCSE"
482|"2020"|"A* - C(4-9)"|"NP"|"20201028172851"|"AA00078"|""|"GCSE"
391|"2020"|"A* - C"|"NP"|"20201029164107"|"AA00078"|""|"A Level"
391|"2019"|"A*"|"18.1"|"20201029164153"|"AA00078"|""|"A Level"
391|"2019"|"A* - A"|"27.2"|"20201029164202"|"AA00078"|""|"A Level"
391|"2019"|"A* - B"|"54.5"|"20201029164701"|"AA00078"|""|"A Level"
391|"2019"|"A* - C"|"59.1"|"20201029164711"|"AA00078"|""|"A Level"
391|"2020"|"A*(8-9)"|"NP"|"20201029165000"|"AA00078"|""|"GCSE"
391|"2020"|"A* - A(7-9)"|"NP"|"20201029165006"|"AA00078"|""|"GCSE"
391|"2020"|"A* - B"|"NP"|"20201029165012"|"AA00078"|""|"GCSE"
391|"2020"|"A* - C(4-9)"|"NP"|"20201029165019"|"AA00078"|""|"GCSE"
352|"2020"|"A* - A(7-9)"|"NP"|"20201030173940"|"AA00078"|""|"GCSE"
213|"2020"|"A* - B"|"92"|"20201103142920"|"AA00078"|""|"A Level"
213|"2020"|"A* - C"|"98"|"20201103142929"|"AA00078"|""|"A Level"
213|"2020"|"A*(8-9)"|"NP"|"20201103143045"|"AA00078"|""|"GCSE"
213|"2020"|"A* - A(7-9)"|"51.8"|"20201103143102"|"AA00078"|""|"GCSE"
213|"2020"|"A* - B"|"NP"|"20201103143108"|"AA00078"|""|"GCSE"
213|"2020"|"A* - C(4-9)"|"99.6"|"20201103143153"|"AA00078"|""|"GCSE"
536|"2020"|"A"|"75"|"20201103145430"|"AA00078"|""|"National 5"
536|"2020"|"A"|"64.3"|"20201103145453"|"AA00078"|""|"Higher"
536|"2020"|"A"|"53.2"|"20201103145512"|"AA00078"|""|"Advanced Higher"
537|"2020"|"A"|"79.3"|"20201103145947"|"AA00078"|""|"National 5"
537|"2020"|"A"|"64.6"|"20201103145957"|"AA00078"|""|"Higher"
537|"2020"|"A"|"61.2"|"20201103150010"|"AA00078"|""|"Advanced Higher"
183|"2020"|"A*"|"NP"|"20201103152628"|"AA00078"|""|"A Level"
183|"2020"|"A* - A"|"NP"|"20201103152633"|"AA00078"|""|"A Level"
183|"2020"|"A* - B"|"NP"|"20201103152639"|"AA00078"|""|"A Level"
183|"2020"|"A* - C"|"NP"|"20201103152644"|"AA00078"|""|"A Level"
183|"2020"|"A*(8-9)"|"NP"|"20201103152654"|"AA00078"|""|"GCSE"
183|"2020"|"A* - A(7-9)"|"NP"|"20201103152717"|"AA00078"|"Well over a quarter at 7 or higher"|"GCSE"
183|"2020"|"A* - B"|"NP"|"20201103152726"|"AA00078"|""|"GCSE"
183|"2020"|"A* - C(4-9)"|"95"|"20201103152736"|"AA00078"|""|"GCSE"
30037|"2020"|"A*"|"NP"|"20201103155040"|"AA00078"|""|"A Level"
30037|"2020"|"A* - A"|"NP"|"20201103155044"|"AA00078"|""|"A Level"
30037|"2020"|"A* - B"|"NP"|"20201103155048"|"AA00078"|""|"A Level"
30037|"2020"|"A* - C"|"NP"|"20201103155053"|"AA00078"|""|"A Level"
30037|"2020"|"A*(8-9)"|"NP"|"20201103155101"|"AA00078"|""|"GCSE"
30037|"2020"|"A* - A(7-9)"|"NP"|"20201103155108"|"AA00078"|""|"GCSE"
30037|"2020"|"A* - B"|"NP"|"20201103155112"|"AA00078"|""|"GCSE"
30037|"2020"|"A* - C(4-9)"|"NP"|"20201103155128"|"AA00078"|""|"GCSE"
189|"2020"|"A*(8-9)"|"19.6"|"20201103162101"|"AA00078"|""|"GCSE"
189|"2020"|"A* - A(7-9)"|"37.6"|"20201103162113"|"AA00078"|""|"GCSE"
189|"2020"|"A* - B"|"83.2"|"20201103162120"|"AA00078"|""|"GCSE"
189|"2020"|"A* - C(4-9)"|"99.7"|"20201103162131"|"AA00078"|""|"GCSE"
189|"2020"|"A*"|"6.9"|"20201103162154"|"AA00078"|""|"A Level"
189|"2020"|"A* - A"|"39.7"|"20201103162202"|"AA00078"|""|"A Level"
189|"2020"|"A* - B"|"62.1"|"20201103162217"|"AA00078"|""|"A Level"
189|"2020"|"A* - C"|"77.6"|"20201103162233"|"AA00078"|""|"A Level"
190|"2020"|"A*"|"NP"|"20201103163128"|"AA00078"|""|"A Level"
190|"2020"|"A* - A"|"NP"|"20201103163132"|"AA00078"|""|"A Level"
190|"2020"|"A* - B"|"NP"|"20201103163136"|"AA00078"|""|"A Level"
190|"2020"|"A* - C"|"NP"|"20201103163144"|"AA00078"|""|"A Level"
190|"2020"|"A*(8-9)"|"NP"|"20201103163149"|"AA00078"|""|"GCSE"
190|"2020"|"A* - A(7-9)"|"NP"|"20201103163156"|"AA00078"|""|"GCSE"
190|"2020"|"A* - B"|"NP"|"20201103163200"|"AA00078"|""|"GCSE"
190|"2020"|"A* - C(4-9)"|"NP"|"20201103163206"|"AA00078"|""|"GCSE"
30003|"2019"|"A* - C"|"86"|"20201103163318"|"AA00078"|""|"A Level"
30003|"2020"|"A* - B"|"56"|"20201103163431"|"AA00078"|""|"A Level"
30054|"2020"|"A*(8-9)"|"NP"|"20201104111549"|"AA00078"|""|"GCSE"
30054|"2020"|"A* - A(7-9)"|"NP"|"20201104111629"|"AA00078"|"Over 62% of grades awarded were 7-9"|"GCSE"
30054|"2020"|"A* - B"|"NP"|"20201104111635"|"AA00078"|""|"GCSE"
30054|"2020"|"A* - C(4-9)"|"NP"|"20201104111641"|"AA00078"|""|"GCSE"
30054|"2020"|"A*"|"18.3"|"20201104112703"|"AA00078"|""|"A Level"
30054|"2020"|"A* - A"|"47.8"|"20201104112721"|"AA00078"|""|"A Level"
30054|"2020"|"A* - B"|"70.4"|"20201104112728"|"AA00078"|""|"A Level"
30054|"2020"|"A* - C"|"94.8"|"20201104112736"|"AA00078"|""|"A Level"
467|"2020"|"A*"|"NP"|"20201104113455"|"AA00078"|""|"A Level"
467|"2020"|"A* - A"|"NP"|"20201104113500"|"AA00078"|""|"A Level"
467|"2020"|"A* - B"|"NP"|"20201104113504"|"AA00078"|""|"A Level"
467|"2020"|"A* - C"|"NP"|"20201104113510"|"AA00078"|""|"A Level"
467|"2020"|"A*(8-9)"|"NP"|"20201104113518"|"AA00078"|""|"GCSE"
467|"2020"|"A* - A(7-9)"|"NP"|"20201104113527"|"AA00078"|""|"GCSE"
467|"2020"|"A* - B"|"NP"|"20201104113531"|"AA00078"|""|"GCSE"
467|"2020"|"A* - C(4-9)"|"NP"|"20201104113537"|"AA00078"|""|"GCSE"
279|"2020"|"A*(8-9)"|"9"|"20201104115921"|"AA00078"|""|"GCSE"
279|"2020"|"A* - A(7-9)"|"34"|"20201104115931"|"AA00078"|""|"GCSE"
279|"2020"|"A* - B"|"NP"|"20201104115937"|"AA00078"|""|"GCSE"
279|"2020"|"A* - C(4-9)"|"92"|"20201104115945"|"AA00078"|""|"GCSE"
279|"2020"|"A*"|"NP"|"20201104120306"|"AA00078"|""|"A Level"
