"aa_id"|"event"|"school_id"|"eventsubject"|"qualification"|"piece"|"composer"|"eventscore"|"offer"|"piority"|"lastupdate"|"staffid"|"remarks"
"S041301"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927113323"|"AA00080"|""
"S040156"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927113323"|"AA00080"|""
"S041960"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927113323"|"AA00080"|""
"S041800"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927113323"|"AA00080"|""
"S040805"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S039675"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927114841"|"AA00080"|""
"S039392"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S041500"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S038736"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S039856"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S039681"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S039767"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S041019"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927114841"|"AA00080"|""
"S040505"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927114841"|"AA00080"|""
"S041177"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115042"|"AA00080"|""
"S041617"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115042"|"AA00080"|""
"S041039"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115042"|"AA00080"|""
"S041214"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115042"|"AA00080"|""
"S040896"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115042"|"AA00080"|""
"S041543"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115042"|"AA00080"|""
"S041384"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115042"|"AA00080"|""
"S039598"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115042"|"AA00080"|""
"S041596"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S041086"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S040660"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S041646"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115319"|"AA00080"|""
"S040680"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S039805"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S041558"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S041527"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115319"|"AA00080"|""
"S039878"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115319"|"AA00080"|""
"S041471"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115319"|"AA00080"|""
"S041829"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115702"|"AA00080"|""
"S040786"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115702"|"AA00080"|""
"S041118"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S035679"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S039337"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S041079"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S041288"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S041544"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S040486"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S041470"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115702"|"AA00080"|""
"S041542"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115702"|"AA00080"|""
"S041226"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S041476"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S039283"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S041461"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S041529"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S039287"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S041428"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115951"|"AA00080"|""
"S041462"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115951"|"AA00080"|""
"S041642"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115951"|"AA00080"|""
"S041107"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927115951"|"AA00080"|""
"S041883"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"N"|0|"20210927115951"|"AA00080"|""
"S041544"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927121251"|"AA00084"|""
"S041384"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927121354"|"AA00084"|""
"S041471"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927121618"|"AA00084"|""
"S041079"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"N"|0|"20210927121653"|"AA00084"|""
"S039287"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927121735"|"AA00084"|""
"S039676"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927121815"|"AA00084"|""
"S040012"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"N"|0|"20210927121852"|"AA00084"|""
"S036914"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"N"|0|"20210927122032"|"AA00084"|""
"S041870"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122127"|"AA00084"|""
"S041671"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122235"|"AA00084"|""
"S041086"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122302"|"AA00084"|""
"S040147"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122335"|"AA00084"|""
"S040025"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|6|""|""|""|""|""|"P"|0|"20210927122356"|"AA00089"|""
"S038990"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122402"|"AA00084"|""
"S041056"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041057"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041375"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041304"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S039492"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041439"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041646"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S039743"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041297"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S040843"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041777"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122436"|"AA00069"|""
"S041815"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122442"|"AA00084"|""
"S041532"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122505"|"AA00084"|""
"S039921"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"Y"|0|"20210927122541"|"AA00084"|""
"S041452"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S040517"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S041596"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S040667"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S041458"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S039735"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S039921"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S041735"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"N"|0|"20210927122612"|"AA00069"|""
"S039805"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S041558"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S041470"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122612"|"AA00069"|""
"S039287"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041098"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041262"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041553"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041223"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"N"|0|"20210927122838"|"AA00069"|""
"S039179"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041086"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S039676"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S041301"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S038550"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|12|""|""|""|""|""|"Y"|0|"20211028171703"|"AA00061"|""
"S039060"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S037446"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122838"|"AA00069"|""
"S039059"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927122929"|"AA00069"|""
"S041949"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S041360"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040878"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040156"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040885"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"N"|0|"20210927123231"|"AA00069"|""
"S040024"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040025"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040956"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S041529"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S041870"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S040242"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123231"|"AA00069"|""
"S041882"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"N"|0|"20210927123915"|"AA00069"|""
"S041855"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041501"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041428"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041302"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S040508"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S039675"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041471"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041527"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041815"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S041883"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"Y"|0|"20210927123915"|"AA00069"|""
"S036874"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S041933"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"N"|0|"20210927145256"|"AA00078"|""
"S041866"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S039956"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S041509"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S041870"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S040815"|"TOP SCHOOLS 2021_VIRTUAL"|1|""|""|""|""|""|"Y"|0|"20210927145256"|"AA00078"|""
"S041501"|"TOP SCHOOLS 2021_VIRTUAL"|7|""|""|""|""|""|"Y"|0|"20211002111027"|"AA00027"|""
"S039598"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"NS"|0|"20210927151258"|"AA00029"|""
"S039598"|"TOP SCHOOLS 2021_VIRTUAL"|7|""|""|""|""|""|"NS"|0|"20210927151421"|"AA00029"|""
"S041251"|"TOP SCHOOLS 2021_VIRTUAL"|532|""|""|""|""|""|"Y"|0|"20210927152330"|"AA00027"|""
"S041246"|"TOP SCHOOLS 2021_VIRTUAL"|532|""|""|""|""|""|"Y"|0|"20210927152330"|"AA00027"|""
"S040946"|"TOP SCHOOLS 2021_VIRTUAL"|532|""|""|""|""|""|"Y"|0|"20210927152506"|"AA00027"|""
"S041134"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210927153004"|"AA00080"|""
"S041289"|"TOP SCHOOLS 2021_VIRTUAL"|11|""|""|""|""|""|"N"|0|"20210927162746"|"AA00061"|""
"S041705"|"TOP SCHOOLS 2021_VIRTUAL"|6|""|""|""|""|""|"Y"|0|"20210927171855"|"AA00061"|""
"S035290"|"TOP SCHOOLS 2021_VIRTUAL"|6|""|""|""|""|""|"N"|0|"20210927171917"|"AA00061"|""
"S041777"|"TOP SCHOOLS 2021_VIRTUAL"|9|""|""|""|""|""|"N"|0|"20210928102710"|"AA00084"|""
"S041317"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103302"|"AA00027"|""
"S039943"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103302"|"AA00027"|""
"S039940"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103302"|"AA00027"|""
"S041451"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103302"|"AA00027"|""
"S039392"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103302"|"AA00027"|""
"S039139"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103302"|"AA00027"|""
"S040836"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103302"|"AA00027"|""
"S041089"|"TOP SCHOOLS 2021_VIRTUAL"|22|""|""|""|""|""|"Y"|0|"20210928103521"|"AA00061"|""
"S041527"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103530"|"AA00027"|""
"S041316"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103530"|"AA00027"|""
"S040962"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103530"|"AA00027"|""
"S036960"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103530"|"AA00027"|""
"S041089"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103530"|"AA00027"|""
"S041004"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103530"|"AA00027"|""
"S041170"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103652"|"AA00027"|""
"S040723"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103652"|"AA00027"|""
"S040899"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103652"|"AA00027"|""
"S039998"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103652"|"AA00027"|""
"S041543"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103652"|"AA00027"|""
"S039735"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103652"|"AA00027"|""
"S038736"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103813"|"AA00027"|""
"S041532"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103813"|"AA00027"|""
"S040147"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103813"|"AA00027"|""
"S037655"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103813"|"AA00027"|""
"S041262"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103813"|"AA00027"|""
"S039743"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928103813"|"AA00027"|""
"S040486"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103813"|"AA00027"|""
"S039247"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928103813"|"AA00027"|""
"S041335"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928104007"|"AA00027"|""
"S041471"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928104007"|"AA00027"|""
"S041544"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928104007"|"AA00027"|""
"S041153"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928104007"|"AA00027"|""
"S041558"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928104007"|"AA00027"|""
"S039593"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"N"|0|"20210928104007"|"AA00027"|""
"S040911"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"N"|0|"20210928104119"|"AA00027"|""
"S040943"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"N"|0|"20210928104119"|"AA00027"|""
"S041375"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"N"|0|"20210928104119"|"AA00027"|""
"S041019"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S038710"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S039988"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S040680"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S041003"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S041086"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S041454"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928104119"|"AA00027"|""
"S041104"|"TOP SCHOOLS 2021_VIRTUAL (MONDAY)"|533|""|""|""|""|""|"Y"|0|"20210928165315"|"AA00027"|""
"S041009"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928165415"|"AA00027"|""
"S041646"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928165430"|"AA00027"|""
"S041288"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928165444"|"AA00027"|""
"S041552"|"TOP SCHOOLS 2021_VIRTUAL"|533|""|""|""|""|""|"Y"|0|"20210928165505"|"AA00027"|""
"S040960"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S039287"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041512"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041612"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041209"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041720"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041210"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041102"|"TOP SCHOOLS 2021_VIRTUAL"|7|""|""|""|""|""|"Y"|0|"20211002111027"|"AA00027"|""
"S038507"|"TOP SCHOOLS 2021_VIRTUAL"|7|""|""|""|""|""|"Y"|0|"20211002111027"|"AA00027"|""
"S040527"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S040554"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041003"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102234"|"AA00069"|""
"S041719"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102318"|"AA00069"|""
"S041458"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102318"|"AA00069"|""
"S040859"|"TOP SCHOOLS 2021_VIRTUAL"|2|""|""|""|""|""|"Y"|0|"20210929102318"|"AA00069"|""
