"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
9|"2023"|"A* - C"|"98"|"20240104164314"|"AA00078"|""|"A Level"
384|"2023"|"A*(9)"|"45"|"20240104164653"|"AA00078"|""|"GCSE"
384|"2023"|"A*(9-8)"|"70"|"20240104164708"|"AA00078"|""|"GCSE"
384|"2023"|"A* - A(7-9)"|"87"|"20240104164725"|"AA00078"|""|"GCSE"
384|"2023"|"A* - B(6-9)"|"95"|"20240104164743"|"AA00078"|""|"GCSE"
384|"2023"|"A* - C(4-9)"|"100"|"20240104164802"|"AA00078"|""|"GCSE"
384|"2023"|"A*"|"49"|"20240104164825"|"AA00078"|""|"A Level"
384|"2023"|"A* - A"|"77"|"20240104164833"|"AA00078"|""|"A Level"
384|"2023"|"A* - B"|"92"|"20240104164842"|"AA00078"|""|"A Level"
384|"2023"|"A* - C"|"98"|"20240104164853"|"AA00078"|""|"A Level"
418|"2023"|"A* (8-9)"|"54.4"|"20240104165250"|"AA00032"|""|"GCSE"
418|"2023"|"A* - A (7-9)"|"75.5"|"20240104165312"|"AA00032"|""|"GCSE"
418|"2023"|"A* - B (6-9)"|"88.9"|"20240104165330"|"AA00032"|""|"GCSE"
418|"2023"|"A* - C (4-9)"|"98.4"|"20240104165343"|"AA00032"|""|"GCSE"
418|"2022"|"A*(8-9)"|"65.6"|"20240104165400"|"AA00078"|""|"GCSE"
418|"2023"|"A*"|"24.3"|"20240104165432"|"AA00032"|""|"A Level"
418|"2023"|"A* - A"|"56.2"|"20240104165450"|"AA00032"|""|"A Level"
418|"2023"|"A* - B"|"83.5"|"20240104165505"|"AA00032"|""|"A Level"
418|"2023"|"A* - C"|"96.3"|"20240104165522"|"AA00032"|""|"A Level"
11|"2023"|"A*(9)"|"15.6"|"20240104171933"|"AA00078"|""|"GCSE"
11|"2022"|"A*(8-9)"|"*50.2"|"20240104171948"|"AA00078"|"Grade 9 = 25.7%"|"GCSE"
11|"2023"|"A* - A(7-9)"|"51.4"|"20240104172010"|"AA00078"|""|"GCSE"
11|"2023"|"A* - B(6-9)"|"70.5"|"20240104172025"|"AA00078"|""|"GCSE"
11|"2023"|"A* - A"|"42.8"|"20240104172040"|"AA00078"|""|"A Level"
11|"2023"|"A* - B"|"71.6"|"20240104172047"|"AA00078"|""|"A Level"
500|"2023"|"A* (8-9)"|"63.5"|"20240104172201"|"AA00032"|""|"GCSE"
500|"2023"|"A* (9)"|"33.3"|"20240104172226"|"AA00032"|""|"GCSE"
500|"2023"|"A* - A (7-9)"|"80.4"|"20240104172242"|"AA00032"|""|"GCSE"
12|"2023"|"A* (8-9)"|"77"|"20240104172952"|"AA00032"|""|"GCSE"
12|"2023"|"A* - A (7-9)"|"94"|"20240104173003"|"AA00032"|""|"GCSE"
13|"2022"|"A*(8-9)"|"*54.3"|"20240104173356"|"AA00078"|"% of pupils achieving the grade"|"GCSE"
13|"2023"|"A*(9)"|"30"|"20240104173414"|"AA00078"|""|"GCSE"
13|"2023"|"A* (8-9)"|"44"|"20240104173428"|"AA00032"|""|"GCSE"
13|"2023"|"A* - A (7-9)"|"66"|"20240104173452"|"AA00032"|""|"GCSE"
13|"2023"|"A* - B (6-9)"|"84"|"20240104173507"|"AA00032"|""|"GCSE"
13|"2023"|"A* - C (4-9)"|"98.6"|"20240104173518"|"AA00032"|""|"GCSE"
30056|"2023"|"A* - A"|"48"|"20240104174517"|"AA00032"|""|"A Level"
30056|"2023"|"A* - C"|"92"|"20240104174559"|"AA00032"|""|"A Level"
668|"2023"|"A* - A (7-9)"|"42"|"20240105104215"|"AA00032"|""|"GCSE"
668|"2023"|"A* - C (4-9)"|"82"|"20240105104220"|"AA00032"|""|"GCSE"
248|"2023"|"A* - A (7-9)"|"36"|"20240105104241"|"AA00032"|""|"GCSE"
248|"2023"|"A* - B (5-9)"|"79"|"20240105104246"|"AA00032"|""|"GCSE"
248|"2023"|"A* - C (4-9)"|"92"|"20240105104252"|"AA00032"|""|"GCSE"
327|"2023"|"A* (8-9)"|"32"|"20240105104311"|"AA00032"|""|"GCSE"
327|"2023"|"A* - A (7-9)"|"53"|"20240105104316"|"AA00032"|""|"GCSE"
328|"2023"|"A* - A (7-9)"|"28"|"20240105104335"|"AA00032"|""|"GCSE"
328|"2023"|"A* - C (5-9)"|"71"|"20240105104342"|"AA00032"|""|"GCSE"
330|"2023"|"A* - A (7-9)"|"44"|"20240105104847"|"AA00032"|""|"GCSE"
330|"2023"|"A* - B (5-9)"|"88"|"20240105104855"|"AA00032"|""|"GCSE"
30113|"2023"|"A* (8-9)"|"51"|"20240105104936"|"AA00032"|""|"GCSE"
30113|"2023"|"A* (9)"|"29"|"20240105104944"|"AA00032"|""|"GCSE"
30113|"2023"|"A* - B (6-9)"|"86"|"20240105104950"|"AA00032"|""|"GCSE"
30112|"2023"|"A* (8-9)"|"61.1"|"20240105105016"|"AA00032"|""|"GCSE"
30112|"2023"|"A* - A (7-9)"|"81.7"|"20240105105021"|"AA00032"|""|"GCSE"
30132|"2023"|"A* (8-9)"|"74"|"20240105105039"|"AA00032"|""|"GCSE"
30132|"2023"|"A* - A (7-9)"|"88"|"20240105105044"|"AA00032"|""|"GCSE"
337|"2023"|"A* - A (7-9)"|"49"|"20240105110011"|"AA00032"|""|"GCSE"
337|"2023"|"A* - B (6-9)"|"69"|"20240105110016"|"AA00078"|""|"GCSE"
337|"2023"|"A* - C (4-9)"|"95"|"20240105110022"|"AA00032"|""|"GCSE"
340|"2023"|"A* - A (7-9)"|"26.6"|"20240105110045"|"AA00032"|""|"GCSE"
340|"2023"|"A* - C (4-9)"|"89.6"|"20240105110053"|"AA00032"|""|"GCSE"
340|"2023"|"A* - C (5-9)"|"72.4"|"20240105110115"|"AA00032"|""|"GCSE"
342|"2023"|"A* (8-9)"|"19"|"20240105110137"|"AA00032"|""|"GCSE"
342|"2023"|"A* - A (7-9)"|"35"|"20240105110142"|"AA00032"|""|"GCSE"
342|"2023"|"A* - C (4-9)"|"87"|"20240105110148"|"AA00032"|""|"GCSE"
344|"2023"|"A* - A (7-9)"|"28"|"20240105110216"|"AA00078"|""|"GCSE"
30060|"2023"|"A*"|"49"|"20240105110254"|"AA00032"|""|"GCSE"
30060|"2023"|"A* (8-9)"|"76"|"20240105110301"|"AA00032"|""|"GCSE"
30060|"2023"|"A* - A (7-9)"|"89"|"20240105110307"|"AA00032"|""|"GCSE"
30060|"2023"|"A*(8-9)"|"76"|"20240105110317"|"AA00078"|""|"GCSE"
351|"2023"|"A* - B (6-9)"|"47"|"20240105113917"|"AA00032"|""|"GCSE"
362|"2023"|"A* - A (7-9)"|"39"|"20240105113951"|"AA00032"|""|"GCSE"
362|"2023"|"A* - B (6-9)"|"62"|"20240105113959"|"AA00032"|""|"GCSE"
362|"2023"|"A* - c (4-9)"|"95"|"20240105114029"|"AA00032"|""|"GCSE"
363|"2023"|"A* - A (7-9)"|"41.6"|"20240105114056"|"AA00032"|""|"GCSE"
363|"2023"|"A* - C (4-9)"|"91.6"|"20240105114104"|"AA00032"|""|"GCSE"
371|"2023"|"A* - A (7-9)"|"61"|"20240105114153"|"AA00032"|""|"GCSE"
371|"2023"|"A* - B (5-9)"|"85"|"20240105114157"|"AA00032"|""|"GCSE"
371|"2023"|"A* - C (4-9)"|"93"|"20240105114203"|"AA00032"|""|"GCSE"
371|"2022"|"A* - A (7-9)"|"56"|"20240105114212"|"AA00032"|""|"GCSE"
371|"2022"|"A* - B (5-9)"|"86"|"20240105114217"|"AA00032"|""|"GCSE"
371|"2022"|"A* - C (4-9)"|"95"|"20240105114222"|"AA00032"|""|"GCSE"
30151|"2020"|"A* (8-9)"|"73"|"20240105114301"|"AA00032"|""|"GCSE"
30151|"2021"|"A* (8-9)"|"91"|"20240105114307"|"AA00032"|""|"GCSE"
30151|"2021"|"A* - A (7-9)"|"99"|"20240105114312"|"AA00032"|""|"GCSE"
30151|"2021"|"A* - B (6-9)"|"100"|"20240105114318"|"AA00032"|""|"GCSE"
30151|"2022"|"A* - A (7-9)"|"92"|"20240105114324"|"AA00032"|""|"GCSE"
30151|"2023"|"A* - A (7-9)"|"91"|"20240105114328"|"AA00032"|""|"GCSE"
373|"2023"|"A* - A (7-9)"|"60"|"20240105152233"|"AA00032"|""|"GCSE"
373|"2023"|"A* - C (4-9)"|"96"|"20240105152239"|"AA00032"|""|"GCSE"
30149|"2023"|"A* (8-9)"|"44.8"|"20240105152323"|"AA00032"|""|"GCSE"
30149|"2023"|"A*"|"22.4"|"20240105152330"|"AA00032"|""|"GCSE"
30149|"2023"|"A* - A (7-9)"|"65.2"|"20240105152337"|"AA00032"|""|"GCSE"
30149|"2023"|"A* - B (5-9)"|"92.6"|"20240105152343"|"AA00032"|""|"GCSE"
30149|"2023"|"A* - C (4-9)"|"97.9"|"20240105152348"|"AA00032"|""|"GCSE"
376|"2023"|"A* (8-9)"|"58.1"|"20240105152412"|"AA00032"|""|"GCSE"
376|"2023"|"A* - A (7-9)"|"83.61"|"20240105152418"|"AA00032"|""|"GCSE"
376|"2023"|"A* - B (5-9)"|"99.07"|"20240105152424"|"AA00032"|""|"GCSE"
377|"2023"|"A* - A"|"NP"|"20240105152501"|"AA00032"|""|"GCSE"
377|"2023"|"A* - B"|"NP"|"20240105152513"|"AA00032"|""|"GCSE"
378|"2023"|"A* (8-9)"|"26"|"20240105152631"|"AA00032"|""|"GCSE"
378|"2023"|"A* - A (7-9)"|"47"|"20240105152637"|"AA00032"|""|"GCSE"
378|"2023"|"A* - B (6-9)"|"66"|"20240105152642"|"AA00032"|""|"GCSE"
378|"2023"|"A* - C (4-9)"|"90"|"20240105152649"|"AA00032"|""|"GCSE"
380|"2023"|"A* - A"|"NP"|"20240105152713"|"AA00032"|""|"GCSE"
380|"2023"|"A* - B"|"NP"|"20240105152722"|"AA00032"|""|"GCSE"
30091|"2023"|"A* (8-9)"|"45"|"20240105152744"|"AA00032"|""|"GCSE"
30091|"2023"|"A* - A (7-9)"|"66.7"|"20240105152749"|"AA00032"|""|"GCSE"
30091|"2023"|"A* - C (4-9)"|"95.5"|"20240105152755"|"AA00032"|""|"GCSE"
381|"2023"|"A* - A (7-9)"|"50.6"|"20240105152820"|"AA00032"|""|"GCSE"
381|"2023"|"A* - C (4-9)"|"93.3"|"20240105152826"|"AA00032"|""|"GCSE"
389|"2023"|"A* - A (7-9)"|"45.7"|"20240105153236"|"AA00078"|""|"GCSE"
46|"2023"|"A* (8-9)"|"33"|"20240105160108"|"AA00032"|""|"GCSE"
46|"2023"|"A* - A (7-9)"|"52"|"20240105160114"|"AA00032"|""|"GCSE"
46|"2023"|"A* - B (6-9)"|"75"|"20240105160120"|"AA00032"|""|"GCSE"
394|"2023"|"A* (8-9)"|"54"|"20240105160145"|"AA00032"|""|"GCSE"
394|"2023"|"A* - A (7-9)"|"80"|"20240105160151"|"AA00032"|""|"GCSE"
394|"2023"|"A* - C (6-9)"|"94"|"20240105160156"|"AA00032"|""|"GCSE"
394|"2022"|"A* - C (6-9)"|"93"|"20240105160205"|"AA00032"|""|"GCSE"
394|"2022"|"A* - A(7-9)"|"80"|"20240105160216"|"AA00078"|""|"GCSE"
394|"2022"|"A* - A (7-9)"|"81"|"20240105160223"|"AA00032"|""|"GCSE"
30082|"2022"|"A* (8-9)"|"79"|"20240105160330"|"AA00032"|""|"GCSE"
30082|"2022"|"A*(8-9)"|"79"|"20240105160339"|"AA00078"|""|"GCSE"
30082|"2022"|"A* (9)"|"54"|"20240105160344"|"AA00032"|""|"GCSE"
30082|"2022"|"A* - A (7-9)"|"93"|"20240105160351"|"AA00032"|""|"GCSE"
30082|"2023"|"A* (9)"|"39"|"20240105160412"|"AA00032"|""|"GCSE"
30082|"2023"|"A* (8-9)"|"68"|"20240105160420"|"AA00032"|""|"GCSE"
30082|"2023"|"A* (7-9)"|"86"|"20240105160427"|"AA00032"|""|"GCSE"
30082|"2023"|"A*(7-9)"|"86"|"20240105160453"|"AA00078"|""|"GCSE"
398|"2023"|"A* - A (7-9)"|"45"|"20240105160540"|"AA00032"|""|"GCSE"
398|"2023"|"A* - B (6-9)"|"65"|"20240105160546"|"AA00032"|""|"GCSE"
398|"2023"|"A* - C (4-9)"|"92"|"20240105160552"|"AA00032"|""|"GCSE"
400|"2023"|"A* - A (7-9)"|"61"|"20240105160618"|"AA00032"|""|"GCSE"
400|"2023"|"A* - C (4-9)"|"97"|"20240105160623"|"AA00032"|""|"GCSE"
403|"2023"|"A* - A (7-9)"|"57.7"|"20240105160652"|"AA00032"|""|"GCSE"
403|"2023"|"A* - C (4-9)"|"95.3"|"20240105160659"|"AA00032"|""|"GCSE"
404|"2023"|"A* - C (4-9)"|"85"|"20240105160720"|"AA00032"|""|"GCSE"
30021|"2023"|"A* - A (7-9)"|"27"|"20240105160826"|"AA00032"|""|"GCSE"
30021|"2023"|"A* - C (4-9)"|"86.97"|"20240105160832"|"AA00032"|""|"GCSE"
10|"2023"|"A* (9)"|"32.1"|"20240105160855"|"AA00032"|""|"GCSE"
10|"2023"|"A* (8-9)"|"57.8"|"20240105160902"|"AA00032"|""|"GCSE"
10|"2023"|"A* - A (7-9)"|"74.3"|"20240105160909"|"AA00032"|""|"GCSE"
10|"2023"|"A* - B (6-9)"|"88.1"|"20240105160913"|"AA00032"|""|"GCSE"
10|"2023"|"A* - C (4-9)"|"98.1"|"20240105160918"|"AA00032"|""|"GCSE"
407|"2023"|"A* - A (7-9)"|"30"|"20240105160943"|"AA00032"|""|"GCSE"
407|"2023"|"A* - C (4-9)"|"85"|"20240105160947"|"AA00032"|""|"GCSE"
409|"2023"|"A* - A (7-9)"|"37"|"20240105161016"|"AA00032"|""|"GCSE"
409|"2023"|"A* - B (6-9)"|"57"|"20240105161022"|"AA00032"|""|"GCSE"
409|"2023"|"A* - C (4-9)"|"93"|"20240105161026"|"AA00032"|""|"GCSE"
411|"2023"|"A* - C (4-9)"|"80"|"20240105161048"|"AA00032"|""|"GCSE"
30121|"2023"|"A* - A"|"NP"|"20240105161111"|"AA00032"|""|"GCSE"
543|"2023"|"A* - A (7-9)"|"74.4"|"20240105161130"|"AA00032"|""|"GCSE"
30092|"2023"|"A* - A (7-9)"|"60"|"20240105161426"|"AA00032"|""|"GCSE"
412|"2023"|"A* - A (7-9)"|"35"|"20240105161508"|"AA00032"|""|"GCSE"
412|"2023"|"A* - B (6-9)"|"55.4"|"20240105161513"|"AA00032"|""|"GCSE"
413|"2023"|"A* (9-8)"|"28.7"|"20240105161804"|"AA00078"|""|"GCSE"
413|"2023"|"A* - A (7-9)"|"48.5"|"20240105161809"|"AA00032"|""|"GCSE"
413|"2023"|"A* - B (6-9)"|"68.7"|"20240105161814"|"AA00032"|""|"GCSE"
415|"2023"|"A* - A"|"NP"|"20240105173921"|"AA00032"|""|"GCSE"
414|"2023"|"A* - A"|"53.8"|"20240105182620"|"AA00032"|""|"GCSE"
414|"2023"|"A* - B"|"75.7"|"20240105182629"|"AA00032"|""|"GCSE"
414|"2023"|"A* - C"|"96.5"|"20240105182637"|"AA00032"|""|"GCSE"
414|"2022"|"A* - A"|"NP"|"20240105182651"|"AA00078"|""|"GCSE"
414|"2022"|"A* - B"|"NP"|"20240105182659"|"AA00078"|""|"GCSE"
414|"2022"|"A* - C"|"NP"|"20240105182708"|"AA00078"|""|"GCSE"
547|"2023"|"A* (8-9)"|"18"|"20240105182808"|"AA00032"|""|"GCSE"
547|"2023"|"A* - A (7-9)"|"30"|"20240105182816"|"AA00032"|""|"GCSE"
547|"2023"|"A* - C (4-9)"|"94"|"20240105182833"|"AA00032"|""|"GCSE"
416|"2023"|"A* - A"|"NP"|"20240105182904"|"AA00032"|""|"GCSE"
419|"2023"|"A* - A"|"NP"|"20240105182945"|"AA00032"|""|"GCSE"
423|"2022"|"A*(8-9)"|"26.6"|"20240105183031"|"AA00078"|""|"GCSE"
423|"2022"|"A* - B"|"NP"|"20240105183048"|"AA00078"|""|"GCSE"
423|"2023"|"A* (9-8)"|"23"|"20240105183106"|"AA00078"|""|"GCSE"
423|"2023"|"A* - A (7-9)"|"41"|"20240105183113"|"AA00032"|""|"GCSE"
423|"2023"|"A* - C (4-9)"|"89"|"20240105183120"|"AA00032"|""|"GCSE"
482|"2023"|"A* - C (4-9)"|"90"|"20240106155317"|"AA00032"|""|"GCSE"
430|"2023"|"A* - A (7-9)"|"36.5"|"20240106155410"|"AA00032"|""|"GCSE"
430|"2023"|"A* - C (4-9)"|"91"|"20240106155417"|"AA00032"|""|"GCSE"
431|"2023"|"A* - A (7-9)"|"86"|"20240106155441"|"AA00032"|""|"GCSE"
432|"2023"|"A* - A"|"NP"|"20240106155506"|"AA00032"|""|"GCSE"
18|"2023"|"A* (8-9)"|"34"|"20240106155535"|"AA00032"|""|"GCSE"
18|"2023"|"A* - A (7-9)"|"58"|"20240106155545"|"AA00032"|""|"GCSE"
18|"2023"|"A* - B (6-9)"|"80"|"20240106155554"|"AA00032"|""|"GCSE"
18|"2023"|"A* - C (4-9)"|"99"|"20240106155600"|"AA00032"|""|"GCSE"
438|"2023"|"A* (8-9)"|"28.9"|"20240106155743"|"AA00032"|""|"GCSE"
438|"2023"|"A* - A (7-9)"|"45.8"|"20240106155749"|"AA00032"|""|"GCSE"
438|"2023"|"A* - B (6-9)"|"67.1"|"20240106155755"|"AA00032"|""|"GCSE"
438|"2023"|"A* - C (4-9)"|"94.5"|"20240106155800"|"AA00032"|""|"GCSE"
627|"2023"|"A* - A (7-9)"|"32"|"20240106160051"|"AA00032"|""|"GCSE"
627|"2023"|"A* - C (4-9)"|"89"|"20240106160055"|"AA00032"|""|"GCSE"
439|"2023"|"A* (8-9)"|"14"|"20240106160126"|"AA00032"|""|"GCSE"
439|"2023"|"A* - A (7-9)"|"33"|"20240106160131"|"AA00032"|""|"GCSE"
439|"2023"|"A* - B (6-9)"|"59"|"20240106160136"|"AA00032"|""|"GCSE"
439|"2023"|"A* - C (4-9)"|"95"|"20240106160141"|"AA00032"|""|"GCSE"
440|"2023"|"A* - A"|"NP"|"20240106160226"|"AA00032"|""|"GCSE"
440|"2023"|"A* - C (4-9)"|"86.3"|"20240106160233"|"AA00032"|""|"GCSE"
441|"2023"|"A* - A (7-9)"|"22"|"20240106160301"|"AA00032"|""|"GCSE"
441|"2023"|"A* - C (4-9)"|"88"|"20240106160307"|"AA00032"|""|"GCSE"
444|"2023"|"A* - A (7-9)"|"NP"|"20240106160333"|"AA00032"|""|"GCSE"
444|"2023"|"A* - C (4-9)"|"NP"|"20240106160340"|"AA00032"|""|"GCSE"
30088|"2023"|"A* - A (7-9)"|"87"|"20240106162401"|"AA00032"|""|"GCSE"
30088|"2023"|"A* - B (6-9)"|"95"|"20240106162406"|"AA00032"|""|"GCSE"
30088|"2023"|"A* - C (5-9)"|"98"|"20240106162415"|"AA00032"|""|"GCSE"
30124|"2023"|"A* (8-9)"|"63"|"20240106162437"|"AA00032"|""|"GCSE"
30124|"2023"|"A* - A (7-9)"|"81"|"20240106162443"|"AA00032"|""|"GCSE"
30124|"2023"|"A* - C (4-9)"|"99.5"|"20240106162500"|"AA00032"|""|"GCSE"
503|"2023"|"A* (8-9)"|"18.1"|"20240106162722"|"AA00032"|""|"GCSE"
503|"2023"|"A* - A (7-9)"|"35.6"|"20240106162728"|"AA00032"|""|"GCSE"
503|"2023"|"A* - B (6-9)"|"55.8"|"20240106162733"|"AA00032"|""|"GCSE"
503|"2023"|"A* - C (4-9)"|"88.4"|"20240106162738"|"AA00032"|""|"GCSE"
504|"2022"|"A*"|"34.5"|"20240106162805"|"AA00032"|""|"GCSE"
504|"2022"|"A* - B (6-9)"|"72.4"|"20240106162813"|"AA00032"|"Nearly nine out of ten of all grades being classified as 9 to 5"|"GCSE"
504|"2022"|"A* - A (7-9)"|"52.6"|"20240106162819"|"AA00032"|""|"GCSE"
504|"2022"|""|"94.2"|"20240106162832"|"AA00032"|""|"GCSE"
30097|"2023"|"A* - A (7-9)"|"41"|"20240106163735"|"AA00032"|""|"GCSE"
30097|"2023"|"A* - C (4-9)"|"99"|"20240106163741"|"AA00032"|""|"GCSE"
30130|"2023"|"A* (8-9)"|"42.4"|"20240106163802"|"AA00032"|""|"GCSE"
30130|"2023"|"A* - A (7-9)"|"69.3"|"20240106163807"|"AA00032"|""|"GCSE"
30130|"2023"|"A* - B (6-9)"|"86.1"|"20240106163812"|"AA00032"|""|"GCSE"
30130|"2023"|"A* - C (4-9)"|"98.4"|"20240106163817"|"AA00032"|""|"GCSE"
454|"2023"|"A* (8-9)"|"72"|"20240106163900"|"AA00032"|""|"GCSE"
454|"2023"|"A* - A (7-9)"|"88"|"20240106163915"|"AA00032"|""|"GCSE"
454|"2023"|"A* - B (6-9)"|"96"|"20240106163919"|"AA00032"|""|"GCSE"
454|"2023"|"A* - C (4-9)"|"99.8"|"20240106163924"|"AA00032"|""|"GCSE"
474|"2023"|"A* - A (7-9)"|"33"|"20240106164628"|"AA00032"|""|"GCSE"
474|"2023"|"A* - B (5-9)"|"92"|"20240106164635"|"AA00032"|""|"GCSE"
476|"2023"|"A* - A"|"33"|"20240106165230"|"AA00032"|""|"GCSE"
476|"2023"|"A* - C (4-9)"|"82"|"20240106165238"|"AA00032"|""|"GCSE"
30137|"2021"|"A* - A (7-9)"|"75"|"20240106171720"|"AA00032"|""|"GCSE"
30137|"2021"|"A* - B (6-9)"|"90"|"20240106171724"|"AA00032"|""|"GCSE"
30137|"2022"|"A* - A (7-9)"|"69"|"20240106171730"|"AA00032"|""|"GCSE"
30137|"2022"|"A* - B (6-9)"|"85"|"20240106171735"|"AA00032"|""|"GCSE"
30137|"2023"|"A* - A (7-9)"|"68"|"20240106171741"|"AA00032"|""|"GCSE"
30137|"2023"|"A* - B (6-9)"|"86"|"20240106171747"|"AA00032"|""|"GCSE"
479|"2023"|"A* - A (7-9)"|"47"|"20240106173446"|"AA00032"|""|"GCSE"
479|"2023"|"A* - B (5-9)"|"84"|"20240106173452"|"AA00032"|""|"GCSE"
480|"2023"|"A* (8-9)"|"19"|"20240106173514"|"AA00032"|""|"GCSE"
480|"2023"|"A* - A (7-9)"|"35"|"20240106173521"|"AA00032"|""|"GCSE"
480|"2023"|"A* - C (4-9)"|"88"|"20240106173526"|"AA00032"|""|"GCSE"
455|"2023"|"A* (8-9)"|"58"|"20240106173855"|"AA00032"|""|"GCSE"
455|"2023"|"A* - A (7-9)"|"81"|"20240106173901"|"AA00032"|""|"GCSE"
455|"2023"|"A* - B (5-9)"|"99"|"20240106173906"|"AA00032"|""|"GCSE"
455|"2023"|"A* - C (4-9)"|"99"|"20240106173914"|"AA00032"|""|"GCSE"
483|"2023"|"A* (9-8)"|"42"|"20240106173933"|"AA00078"|""|"GCSE"
483|"2023"|"A* - A (7-9)"|"60"|"20240106173938"|"AA00078"|""|"GCSE"
483|"2022"|"A*(8-9)"|"42"|"20240106173951"|"AA00078"|""|"GCSE"
456|"2023"|"A* (8-9)"|"30"|"20240106174551"|"AA00032"|""|"GCSE"
456|"2023"|"A* - A (7-9)"|"47"|"20240106174559"|"AA00032"|""|"GCSE"
456|"2023"|"A* - B (5-9)"|"87"|"20240106174604"|"AA00032"|""|"GCSE"
456|"2023"|"A* - C (4-9)"|"96"|"20240106174611"|"AA00032"|""|"GCSE"
484|"2023"|"A* - A"|"NP"|"20240106174648"|"AA00032"|""|"GCSE"
486|"2023"|"A* - A"|"NP"|"20240106174722"|"AA00032"|""|"GCSE"
489|"2023"|"A* - A (7-9)"|"75"|"20240106174827"|"AA00032"|""|"GCSE"
494|"2023"|"A* (8-9)"|"33"|"20240109115821"|"AA00032"|""|"GCSE"
494|"2023"|"A* - A (7-9)"|"53"|"20240109115828"|"AA00032"|""|"GCSE"
497|"2023"|"A* - A (7-9)"|"87"|"20240109115901"|"AA00032"|""|"GCSE"
462|"2023"|"A* - A (7-9)"|"75"|"20240109115927"|"AA00032"|""|"GCSE"
465|"2023"|"A* - A (7-9)"|"65"|"20240109115948"|"AA00032"|""|"GCSE"
465|"2023"|"A* - B (5-9)"|"90"|"20240109115954"|"AA00032"|""|"GCSE"
465|"2023"|"A* - C (4-9)"|"97"|"20240109120000"|"AA00032"|""|"GCSE"
507|"2023"|"A* (8-9)"|"17"|"20240109121224"|"AA00032"|""|"GCSE"
30102|"2023"|"A* (8-9)"|"94.8"|"20240109121532"|"AA00032"|""|"GCSE"
30102|"2023"|"A* - A"|"99"|"20240109121549"|"AA00032"|""|"GCSE"
30102|"2023"|"A* - C (4-9)"|"99.9"|"20240109121558"|"AA00032"|""|"GCSE"
468|"2023"|"A* (8-9)"|"50"|"20240109143853"|"AA00032"|""|"GCSE"
501|"2023"|"A* - A (7-9)"|"NP"|"20240109144044"|"AA00032"|"Almost 50%"|"GCSE"
30099|"2022"|"A* (8-9)"|"65.7"|"20240109152454"|"AA00032"|""|"GCSE"
525|"2022"|"A* - A (7-9)"|"33"|"20240109153142"|"AA00032"|""|"GCSE"
30078|"2021"|"A* (8-9)"|"65.2"|"20240109154857"|"AA00032"|""|"GCSE"
30096|"2023"|"A* - A (7-9)"|"85"|"20240109155205"|"AA00032"|""|"GCSE"
552|"2023"|"A* (8-9)"|"19"|"20240109155502"|"AA00032"|""|"GCSE"
552|"2023"|"A* - A (7-9)"|"33"|"20240109155507"|"AA00032"|""|"GCSE"
552|"2023"|"A* - B (5-9)"|"76"|"20240109155511"|"AA00032"|""|"GCSE"
552|"2023"|"A* - B (6-9)"|"55"|"20240109155522"|"AA00032"|""|"GCSE"
30083|"2023"|"A* (9)"|"45"|"20240109155703"|"AA00032"|""|"GCSE"
30083|"2023"|"A* (8-9)"|"71"|"20240109155712"|"AA00032"|""|"GCSE"
30083|"2023"|"A* - A (7-9)"|"89"|"20240109155719"|"AA00032"|""|"GCSE"
30083|"2022"|"A* (8-9)"|"79"|"20240109155733"|"AA00032"|""|"GCSE"
30083|"2022"|"A* - A (7-9)"|"93.1"|"20240109155740"|"AA00032"|""|"GCSE"
30083|"2022"|"A* - B (6-9)"|"97.7"|"20240109155745"|"AA00032"|""|"GCSE"
30083|"2022"|"A* - C (4-9)"|"99.9"|"20240109155749"|"AA00032"|""|"GCSE"
557|"2023"|"A* - A"|"NP"|"20240109155831"|"AA00032"|""|"GCSE"
558|"2023"|"A* - A"|"NP"|"20240109155853"|"AA00032"|""|"GCSE"
30098|"2023"|"A* (8-9)"|"48"|"20240109171907"|"AA00032"|""|"GCSE"
30098|"2023"|"A* - A (7-9)"|"71"|"20240109171913"|"AA00032"|""|"GCSE"
30098|"2023"|"A* - B (6-9)"|"87"|"20240109171920"|"AA00032"|""|"GCSE"
30098|"2023"|"A* - C (4-9)"|"99"|"20240109171926"|"AA00032"|""|"GCSE"
30193|"2023"|"A* (8-9)"|"55.2"|"20240109171949"|"AA00032"|""|"GCSE"
30193|"2023"|"A* - A (7-9)"|"72.5"|"20240109171955"|"AA00032"|""|"GCSE"
570|"2023"|"A* - A (7-9)"|"29"|"20240109172034"|"AA00032"|""|"GCSE"
570|"2023"|"A* - B (6-9)"|"52"|"20240109172039"|"AA00032"|""|"GCSE"
573|"2023"|"A* (8-9)"|"66"|"20240109172110"|"AA00032"|""|"GCSE"
573|"2023"|"A* - A (7-9)"|"NP"|"20240109172115"|"AA00032"|""|"GCSE"
574|"2023"|"A* - A"|"NP"|"20240109172139"|"AA00032"|""|"GCSE"
575|"2021"|"A* - A (7-9)"|"62"|"20240109172212"|"AA00032"|""|"GCSE"
575|"2021"|"A* - B (5-9)"|"88"|"20240109172219"|"AA00032"|""|"GCSE"
575|"2021"|"A* - C (4-9)"|"97"|"20240109172224"|"AA00032"|""|"GCSE"
575|"2022"|"A* - A (7-9)"|"55"|"20240109172233"|"AA00032"|""|"GCSE"
